2026-06-11 19:58:04.214 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/
2026-06-11 19:58:04.214 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/ status=404 took_ms=0.53
2026-06-11 19:58:04.218 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 19:58:04.219 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=1.27
2026-06-11 19:58:04.224 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-11 19:58:04.224 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=0.99
2026-06-11 19:58:09.003 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 19:58:09.004 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.62
2026-06-11 19:58:09.006 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 19:58:09.018 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=11.84
2026-06-11 19:58:09.024 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 19:58:09.024 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.54
2026-06-11 19:58:09.027 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 19:58:09.028 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.34
2026-06-11 19:58:15.956 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 19:58:15.957 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.56
2026-06-11 19:58:16.255 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 19:58:16.256 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.29
2026-06-11 19:59:16.150 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-11 19:59:16.159 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-11 19:59:16.630 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/
2026-06-11 19:59:16.630 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/ status=404 took_ms=0.65
2026-06-11 19:59:16.632 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 19:59:16.633 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.84
2026-06-11 19:59:16.635 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-11 19:59:16.643 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=8.21
2026-06-11 19:59:18.736 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/
2026-06-11 19:59:18.736 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/ status=404 took_ms=0.52
2026-06-11 19:59:18.738 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 19:59:18.738 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.43
2026-06-11 19:59:18.740 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-11 19:59:18.740 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=0.45
2026-06-11 19:59:22.291 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 19:59:22.292 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.48
2026-06-11 19:59:22.294 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 19:59:22.303 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=9.37
2026-06-11 19:59:22.305 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 19:59:22.305 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.45
2026-06-11 19:59:22.307 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 19:59:22.309 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.30
2026-06-11 19:59:29.194 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 19:59:29.194 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.54
2026-06-11 19:59:29.467 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 19:59:29.468 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.39
2026-06-11 20:03:11.392 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:03:11.392 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.69
2026-06-11 20:03:11.395 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:03:11.396 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.29
2026-06-11 20:03:11.399 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:03:11.399 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.54
2026-06-11 20:03:11.401 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:03:11.402 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.31
2026-06-11 20:03:18.218 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:03:18.219 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.55
2026-06-11 20:03:18.510 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:03:18.513 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.60
2026-06-11 20:04:08.467 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-11 20:04:08.493 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-11 20:04:08.858 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/
2026-06-11 20:04:08.858 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/ status=404 took_ms=0.68
2026-06-11 20:04:08.860 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:04:08.861 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=1.24
2026-06-11 20:04:08.864 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-11 20:04:08.867 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=3.61
2026-06-11 20:04:10.936 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/
2026-06-11 20:04:10.936 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/ status=404 took_ms=0.54
2026-06-11 20:04:10.938 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:04:10.938 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.47
2026-06-11 20:04:10.940 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-11 20:04:10.940 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=0.44
2026-06-11 20:04:14.529 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:04:14.529 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.52
2026-06-11 20:04:14.531 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:04:14.541 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=9.65
2026-06-11 20:04:14.543 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:04:14.543 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.45
2026-06-11 20:04:14.545 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:04:14.546 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.20
2026-06-11 20:04:21.385 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:04:21.386 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.54
2026-06-11 20:04:21.662 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:04:21.664 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.37
2026-06-11 20:07:04.019 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:07:04.019 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.59
2026-06-11 20:07:04.021 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:07:04.022 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.13
2026-06-11 20:07:04.025 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:07:04.026 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=1.04
2026-06-11 20:07:04.031 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:07:04.033 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.41
2026-06-11 20:07:10.841 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:07:10.841 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.52
2026-06-11 20:07:11.125 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:07:11.126 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.32
2026-06-11 20:09:54.866 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-11 20:09:54.871 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-11 20:09:55.249 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/
2026-06-11 20:09:55.250 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/ status=404 took_ms=0.83
2026-06-11 20:09:55.252 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:09:55.253 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=1.23
2026-06-11 20:09:55.256 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-11 20:09:55.257 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=1.42
2026-06-11 20:09:57.336 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/
2026-06-11 20:09:57.336 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/ status=404 took_ms=0.50
2026-06-11 20:09:57.349 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:09:57.349 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.42
2026-06-11 20:09:57.351 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-11 20:09:57.351 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=0.45
2026-06-11 20:10:00.928 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:10:00.928 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.54
2026-06-11 20:10:00.930 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:10:00.940 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=9.60
2026-06-11 20:10:00.942 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:10:00.943 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.49
2026-06-11 20:10:00.945 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:10:00.946 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.34
2026-06-11 20:10:07.802 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:10:07.802 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.57
2026-06-11 20:10:08.083 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:10:08.085 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.32
2026-06-11 20:11:06.332 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-11 20:11:06.344 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
2026-06-11 20:11:08.525 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/
2026-06-11 20:11:08.526 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/ status=404 took_ms=0.60
2026-06-11 20:11:08.527 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:11:08.528 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.50
2026-06-11 20:11:08.530 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/health
2026-06-11 20:11:08.530 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/health status=404 took_ms=0.44
2026-06-11 20:11:12.115 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:11:12.116 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.54
2026-06-11 20:11:12.118 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:11:12.127 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=9.33
2026-06-11 20:11:12.129 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:11:12.130 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.41
2026-06-11 20:11:12.131 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:11:12.133 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.31
2026-06-11 20:11:19.002 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:11:19.003 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.62
2026-06-11 20:11:19.275 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:11:19.276 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.36
2026-06-11 20:18:03.117 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:18:03.117 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.53
2026-06-11 20:18:03.119 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:18:03.121 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.35
2026-06-11 20:18:03.123 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:18:03.123 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.41
2026-06-11 20:18:03.125 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:18:03.127 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.30
2026-06-11 20:18:12.320 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:18:12.320 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.55
2026-06-11 20:18:12.632 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:18:12.635 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.83
2026-06-11 20:38:16.211 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:38:16.211 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.53
2026-06-11 20:38:16.214 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:38:16.216 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.30
2026-06-11 20:38:16.218 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:38:16.219 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.55
2026-06-11 20:38:16.221 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:38:16.223 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.43
2026-06-11 20:38:29.406 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:38:29.407 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.53
2026-06-11 20:38:29.704 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:38:29.706 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.40
2026-06-11 20:41:33.021 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:41:33.021 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.53
2026-06-11 20:41:33.024 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:41:33.025 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.19
2026-06-11 20:41:33.027 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:41:33.028 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.65
2026-06-11 20:41:33.031 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:41:33.032 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.35
2026-06-11 20:51:10.636 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:51:10.637 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.61
2026-06-11 20:51:10.639 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:51:10.640 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.41
2026-06-11 20:51:10.643 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:51:10.644 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.72
2026-06-11 20:51:10.647 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:51:10.648 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.33
2026-06-11 20:53:07.474 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:53:07.475 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.69
2026-06-11 20:53:07.477 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:53:07.479 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.35
2026-06-11 20:53:07.480 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:53:07.481 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.43
2026-06-11 20:53:07.483 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:53:07.484 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.28
2026-06-11 20:54:32.585 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:54:32.586 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.53
2026-06-11 20:54:32.590 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:54:32.592 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=2.25
2026-06-11 20:54:32.596 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/health
2026-06-11 20:54:32.597 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/health status=404 took_ms=0.76
2026-06-11 20:54:32.599 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=POST path=/api/v1/rag/build
2026-06-11 20:54:32.601 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=POST path=/api/v1/rag/build status=422 took_ms=1.34
2026-06-11 20:54:32.603 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=DELETE path=/api/v1/rag/build/7
2026-06-11 20:54:32.604 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=DELETE path=/api/v1/rag/build/7 status=422 took_ms=0.96
2026-06-11 20:54:32.607 UTC+3 | INFO | rag_builder.api.middleware:dispatch:18 | Request start method=GET path=/api/v1/rag/build/7/status
2026-06-11 20:54:32.608 UTC+3 | INFO | rag_builder.api.middleware:dispatch:21 | Request done method=GET path=/api/v1/rag/build/7/status status=422 took_ms=1.17
2026-06-11 21:04:32.108 UTC+3 | INFO | rag_builder.api.app:create_app:12 | Application startup init
2026-06-11 21:04:32.125 UTC+3 | INFO | rag_builder.api.app:create_app:16 | Application startup ready
